code,underlying,trading_date,datetime,pre_close,open,high,low,close,limit_up,limit_down,volume,turnover,pct,adj,vwap,mv_A_free_float,not_abnormal,is_limit_up,is_broken_limit,is_db,limit_status_ext,limit_status,limit_desc,last_limit_desc,sma_5,sma_10,sma_7,open_pct,lowest_30,volume_ratio_5,body_ratio,upper_shadow_ratio,lower_shadow_ratio,candle_direction,prev_limit_status,prev_sma_7,prev_sma_10,prev_sma_5,pre_volume_ratio_5,pre_pct,pre_body_ratio,pre_upper_shadow_ratio,pre_lower_shadow_ratio,pre_candle_direction,signal,code_right,buy_date,buy_price,sell_date,sell_price,profit,holding_days,trading_date_right
SHSE.603119,stock,2025-09-10,2025-09-10T16:00:00.000+0800,95.22,91.09,104.74,90.6,101.38,104.74,85.7,28946745.0,2876178542.0,6.46922915353918,1.3156574011922648,99.36103496265297,20669301986.54,1,false,true,false,,炸板,7天2板,5天2板,89.01799896240234,84.63499948120116,88.73428497314453,-4.337324091577395,53.01,0.979351719545246,0.7277227722772271,0.23762376237623759,0.034653465346535295,1,断板,85.4557135445731,81.48499948120117,86.69799896240235,1.0073568196232539,8.401639344262279,0.8844696969696971,0.10511363636363628,0.01041666666666661,1,1,SHSE.603119,2025-09-10 09:30,91.08999633789062,2025-09-11 11:28:00,99.89,9.595002731690021,1.49,2025-09-10
SHSE.603200,stock,2025-09-10,2025-09-10T16:00:00.000+0800,106.3,101.0,106.38,99.01,104.11,116.93,95.67,23533439.0,2411932301.0,-2.060206961429911,2.4577391373449906,102.48958093205162,8849449320.94,1,false,false,true,断板,断板,断板,2天2板,97.0280006713867,88.45600033569335,93.84142905099051,-4.985888993414861,57.8,1.137878475337238,0.4219810040705568,0.30800542740841236,0.27001356852103087,1,炸板,90.57857190813336,85.18600033569336,93.14600067138672,1.498252740747085,5.8448670715921525,0.5988593155893536,0.3963878326996201,0.004752851711026348,1,1,SHSE.603200,2025-09-10 09:30,101.0,2025-09-11 11:28:00,107.75,6.6191776130527185,1.49,2025-09-10
SZSE.002407,stock,2025-09-10,2025-09-10T16:00:00.000+0800,17.6,17.01,18.25,16.91,16.97,19.36,15.84,232291295.0,4038615275.91,-3.579545454545474,8.383638902977333,17.38599492464838,17250872489.43,1,false,false,true,断板,断板,断板,2天2板,16.055999732971188,14.700999866485597,15.255714094979423,-3.3522727272727257,12.32,1.236718255576997,0.029850746268658735,0.9253731343283571,0.04477611940298413,-1,断板,14.767142666407993,14.321999866485598,15.303999732971187,1.9933550808874934,5.3261520047875655,0.5375000000000014,0.43749999999999917,0.024999999999999446,1,1,SZSE.002407,2025-09-10 09:30,17.010000228881836,2025-09-11 11:28:00,17.57,3.2302229592961558,1.49,2025-09-10
SZSE.002709,stock,2025-09-10,2025-09-10T16:00:00.000+0800,28.91,27.62,28.89,27.62,27.78,31.8,26.02,192311870.0,5403946688.8,-3.9086821169145636,14.514957308297028,28.099912339264343,32618167883.58,1,false,false,true,断板,断板,断板,2天2板,26.66599995422364,24.074999977111815,25.267142824445454,-4.462123832583878,18.66,1.0714063009875467,0.1259842519685041,0.874015748031496,0.0,1,断板,24.42571425301688,23.328999977111817,25.47399995422364,1.7976150903854473,3.1763026409707296,0.08796296296296355,0.8194444444444442,0.09259259259259225,1,1,SZSE.002709,2025-09-10 09:30,27.6200008392334,2025-09-11 11:28:00,28.52,3.196568667633269,1.49,2025-09-10
SHSE.603222,stock,2025-09-11,2025-09-11T16:00:00.000+0800,12.78,12.19,14.06,11.88,14.06,14.06,11.5,89061181.0,1201794211.0,10.015649452269182,2.8638945315768027,13.494029581754592,4095650934.5,1,true,false,false,,涨停,12天6板,9天5板,12.29200012969971,11.904000064849853,11.921428664071218,-4.61658841940532,6.72,0.9079442070565548,0.8577981651376152,0.0,0.14220183486238475,1,断板,11.54142866407122,11.602000064849852,11.78400012969971,1.379532185293575,1.8326693227091573,0.26415094339622613,0.22641509433962312,0.5094339622641507,1,1,SHSE.603222,2025-09-11 09:30,12.19,2025-09-12 11:28:00,13.69,12.237805278596909,1.49,2025-09-11
SZSE.002547,stock,2025-09-11,2025-09-11T16:00:00.000+0800,6.77,6.5,7.25,6.36,6.82,7.45,6.09,401015448.0,2773682706.0,0.7385524372230501,6.121513328786014,6.91664802399333,5403466665.3,1,false,false,true,断板,断板,断板,6天3板,6.278000019073486,5.708000009536743,6.128571442195347,-3.988183161004425,4.34,1.127098204941865,0.35955056179775324,0.4831460674157302,0.15730337078651654,1,炸板,5.875714299338204,5.486000009536744,6.104000019073487,1.2569995252785713,5.781249999999982,0.4629629629629629,0.5000000000000008,0.037037037037036244,1,1,SZSE.002547,2025-09-11 09:30,6.5,2025-09-12 11:28:00,6.54,0.5550334899530316,1.49,2025-09-11
SHSE.601069,stock,2025-09-12,2025-09-12T16:00:00.000+0800,31.99,31.04,33.0,29.69,31.35,35.19,28.79,69845224.0,2172980626.0,-2.00062519537354,1.0205072873912304,31.111370277801672,9521004028.800001,1,false,false,true,断板,断板,断板,7天5板,31.110000076293943,28.500000007629392,30.354285725184848,-2.9696780243826173,18.59,0.9133506727608718,0.09365558912386779,0.4984894259818729,0.4078549848942593,1,断板,29.662857153756278,27.35700000762939,30.804000015258787,1.050177551596732,-3.644578313253022,0.20731707317073256,0.2357723577235768,0.5569105691056906,-1,1,SHSE.601069,2025-09-12 09:30,31.04,2025-09-15 11:28:00,30.14,-2.957727372509874,1.49,2025-09-12
SHSE.601116,stock,2025-09-15,2025-09-15T16:00:00.000+0800,16.54,16.04,18.19,15.66,18.19,18.19,14.89,98283798.0,1697656555.0,9.975816203143918,1.2847067250082067,17.273005210889387,3402356298.94,1,true,false,false,,涨停,5天4板,3天3板,15.829999999999998,14.04599994277954,14.821428489685058,-3.0229746070133015,10.57,1.428716944568073,0.8498023715415024,0.0,0.15019762845849757,1,断板,14.041428489685059,13.42299994277954,14.631999961853026,1.8106861106117358,1.8472906403940836,0.30357142857142955,0.26785714285714246,0.428571428571428,-1,1,SHSE.601116,2025-09-15 09:30,16.04,2025-09-16 11:28:00,17.53,9.223722908065264,1.49,2025-09-15
SZSE.002115,stock,2025-09-15,2025-09-15T16:00:00.000+0800,13.53,12.98,13.37,12.53,12.76,14.88,12.18,245166969.0,3149038974.49,-5.691056910569103,6.240435400328572,12.844466721330637,8666629986.52,1,false,false,true,断板,断板,断板,3天2板,13.37,12.451000003814697,12.865714291163853,-4.065040650406496,8.16,0.7083572317888793,0.2619047619047627,0.4642857142857129,0.2738095238095244,-1,断板,12.757142862592422,12.327000003814698,13.24999996948242,0.8449462341480511,-4.718309859154934,0.5600000000000005,0.3100000000000005,0.129999999999999,-1,1,SZSE.002115,2025-09-15 09:30,12.98,2025-09-16 11:28:00,12.29,-5.372664009733907,1.49,2025-09-15
SZSE.002181,stock,2025-09-15,2025-09-15T16:00:00.000+0800,9.22,8.88,9.5,8.65,9.04,10.14,8.3,157573415.0,1418778478.93,-1.9522776572668321,2.3294969091604543,9.003920356298682,3345132662.9599996,1,false,false,true,断板,断板,断板,2天2板,9.216,8.410999994277953,8.84142856325422,-3.6876355748373086,6.85,0.9533320133910714,0.18823529411764522,0.5411764705882365,0.27058823529411824,1,断板,8.64999999182565,8.243999994277953,8.992000015258789,1.2494961222805139,-3.2528856243441595,0.2432432432432426,0.7297297297297294,0.02702702702702802,-1,1,SZSE.002181,2025-09-15 09:30,8.88,2025-09-16 11:28:00,8.58,-3.436333964675446,1.49,2025-09-15
SHSE.600776,stock,2025-09-16,2025-09-16T16:00:00.000+0800,14.3,13.9,14.2,13.8,14.0,15.73,12.87,74508909.0,1040704252.0,-2.0979020979021046,4.820012923731547,13.967514300873738,5745383168.0,1,false,false,true,断板,断板,断板,2天2板,13.742,12.682999992370606,13.145714280264718,-2.7972027972027997,11.05,0.737493990439602,0.25,0.5,0.25,1,断板,12.829999989100866,12.480999992370606,13.246,1.3152733365667302,3.6231884057970953,0.44347826086956643,0.06956521739130439,0.4869565217391292,1,1,SHSE.600776,2025-09-16 09:30,13.9,2025-09-17 11:28:00,13.69,-1.5698671693455932,1.49,2025-09-16
SHSE.603301,stock,2025-09-16,2025-09-16T16:00:00.000+0800,38.1,36.21,39.3,35.62,39.0,41.91,34.29,20739850.0,790659999.0,2.3622047244094446,2.3834088691589916,38.12274433035919,4216186104.0,1,false,false,true,断板,断板,断板,4天3板,34.918,30.58399997711182,33.044285746983114,-4.9606299212598435,21.72,1.1109224802756805,0.7581521739130433,0.08152173913043402,0.16032608695652267,1,炸板,31.077142824445446,29.114999977111818,33.06,1.8322825875009325,6.902356902356899,0.42619926199262076,0.20110701107011023,0.372693726937269,1,1,SHSE.603301,2025-09-16 09:30,36.21,2025-09-17 11:28:00,38.9,7.364449046948448,1.49,2025-09-16
SZSE.000718,stock,2025-09-16,2025-09-16T16:00:00.000+0800,3.52,3.4,3.75,3.31,3.5,3.87,3.17,428617233.0,1505681157.53,-0.5681818181818232,9.068478694212159,3.5128805880980525,5101586840.0,1,false,false,true,断板,断板,断板,4天4板,3.2159999999999997,2.7529999990463256,2.975714284351895,-3.4090909090909123,2.15,1.4187472579574707,0.22727272727272751,0.5681818181818182,0.20454545454545425,1,炸板,2.7971428557804665,2.6279999990463256,3.0139999999999993,2.083956344065546,6.344410876132933,0.16326530612244905,0.24489795918367357,0.5918367346938773,1,1,SZSE.000718,2025-09-16 09:30,3.4,2025-09-17 11:28:00,3.36,-1.2357469229819185,1.49,2025-09-16
SZSE.002335,stock,2025-09-16,2025-09-16T16:00:00.000+0800,70.35,68.3,71.33,68.18,69.6,77.39,63.32,45893753.0,3192810480.87,-1.0660980810234588,5.933875914680884,69.56960963445286,23620820020.8,1,false,false,true,断板,断板,断板,6天3板,65.75999999999999,59.604999908447255,62.587142726353235,-2.9140014214641043,41.31,1.0279988716725441,0.4126984126984129,0.5492063492063519,0.03809523809523513,1,断板,60.501428440638946,57.96399990844726,62.96,1.8500946497239759,1.897450753186547,0.2896995708154496,0.13090128755364805,0.5793991416309023,1,1,SZSE.002335,2025-09-16 09:30,68.3,2025-09-17 11:28:00,69.42,1.5788586996375635,1.49,2025-09-16
SZSE.002364,stock,2025-09-16,2025-09-16T16:00:00.000+0800,30.86,29.59,31.55,28.58,30.55,33.95,27.77,104389806.0,3153230638.68,-1.0045366169799008,6.72124037569819,30.206308063068914,10085143637.4,1,false,false,true,断板,断板,断板,5天2板,29.410000000000004,27.316000007629395,28.648571363176618,-4.1153596889176915,16.25,1.3993138328076833,0.32323232323232326,0.33670033670033644,0.3400673400673403,1,炸板,27.882857153756277,26.684000007629397,28.652000000000005,1.2733115763515526,7.339130434782604,0.6583072100313477,0.24137931034482762,0.10031347962382461,1,1,SZSE.002364,2025-09-16 09:30,29.59,2025-09-17 11:28:00,30.87,4.263209039991634,1.49,2025-09-16
SHSE.600816,stock,2025-09-19,2025-09-19T16:00:00.000+0800,3.58,3.44,3.51,3.22,3.22,3.94,3.22,426371910.0,1414443246.0,-10.05586592178771,29.352546864575565,3.3173931322070445,9774545018.140001,1,false,false,true,断板,断板,断板,2天2板,3.3039999999999994,3.0869999885559083,3.1871428571428573,-3.9106145251396685,2.809999942779541,1.4084748678624295,0.7586206896551726,0.24137931034482737,0.0,-1,炸板,3.1328571428571435,3.053,3.2399999999999993,2.902715342597287,0.8450704225352101,0.44736842105263097,0.42105263157894735,0.13157894736842163,-1,1,SHSE.600816,2025-09-19 09:30,3.44,2025-09-22 11:28:00,3.26,-5.289401551627532,1.49,2025-09-19
SHSE.605133,stock,2025-09-19,2025-09-19T16:00:00.000+0800,48.17,46.88,47.3,44.23,44.4,52.99,43.35,12414826.0,561885201.0,-7.826447996678432,1.3453404979089556,45.259208707395494,3747096796.7999997,1,false,false,true,断板,断板,断板,2天1板,46.572,45.220999877929685,45.59571428571429,-2.6780153622586655,31.09,0.8125081382845797,0.8078175895765485,0.13680781758957478,0.05537459283387677,-1,断板,45.42285714285715,45.15899975585937,46.214,1.2748833233637864,-0.8847736625514413,0.08045977011494287,0.6532567049808424,0.26628352490421475,-1,1,SHSE.605133,2025-09-19 09:30,46.88,2025-09-22 11:28:00,44.94,-4.195725070874647,1.49,2025-09-19
SZSE.000737,stock,2025-09-19,2025-09-19T16:00:00.000+0800,14.45,14.07,14.24,13.66,13.71,15.9,13.01,144820505.0,2008864810.22,-5.121107266435976,3.7170673583412417,13.871411442875441,10209772357.35,1,false,false,true,断板,断板,断板,4天2板,14.246,13.331999977111815,13.89285714285714,-2.6297577854671212,10.98,0.6095971235319243,0.6206896551724127,0.29310344827586193,0.08620689655172535,-1,断板,13.66285714285714,13.173999988555906,14.23,1.1115309358856158,-5.245901639344264,0.07216494845360863,0.701030927835052,0.2268041237113393,-1,1,SZSE.000737,2025-09-19 09:30,14.07,2025-09-22 11:28:00,13.75,-2.3329603819635834,1.49,2025-09-19
SZSE.002249,stock,2025-09-19,2025-09-19T16:00:00.000+0800,10.6,10.26,10.36,9.62,9.66,11.66,9.54,295441170.0,2903740983.53,-8.867924528301884,13.793088962573883,9.828491349157602,15419169008.880001,1,false,false,true,断板,断板,断板,3天2板,10.180000000000001,9.359000011444092,9.80285714285714,-3.207547169811319,6.86,0.8178860578986268,0.8108108108108101,0.13513513513513462,0.054054054054055285,-1,断板,9.60142857142857,9.207000045776367,10.104000000000001,1.2604393385391433,-2.752293577981657,0.34234234234234323,0.3423423423423416,0.31531531531531515,-1,1,SZSE.002249,2025-09-19 09:30,10.26,2025-09-24 11:28:00,11.3,10.070390188986199,3.49,2025-09-19
SHSE.600376,stock,2025-09-22,2025-09-22T16:00:00.000+0800,7.26,7.05,7.99,6.74,7.99,7.99,6.53,452023012.0,3388180125.0,10.05509641873279,10.614563737171682,7.495592116004926,9757922562.960001,1,true,false,false,,涨停,14天12板,12天11板,7.465999999999999,6.284000000000001,6.985714285714286,-2.892561983471074,2.61,1.2902807865892036,0.7520000000000003,0.0,0.2479999999999997,1,断板,6.5600000000000005,5.870999989509583,7.08,1.289059756999908,-10.0371747211896,0.7295597484276731,0.2704402515723269,0.0,-1,1,SHSE.600376,2025-09-22 09:30,7.05,2025-09-23 11:28:00,8.2,16.242290433437347,1.49,2025-09-22
SZSE.002067,stock,2025-09-22,2025-09-22T16:00:00.000+0800,6.44,6.22,6.73,5.99,6.09,7.08,5.8,449585367.0,2796823677.25,-5.434782608695665,2.7897403055969145,6.220895701994678,7082441594.55,1,false,false,true,断板,断板,断板,3天3板,6.4239999999999995,5.864,6.1085714285714285,-3.416149068322991,4.15,1.7747305156897775,0.1756756756756755,0.6891891891891899,0.13513513513513462,-1,断板,5.9799999999999995,5.772999982833863,6.281999999999999,2.965672467270779,-10.05586592178771,0.76865671641791,0.23134328358208994,0.0,-1,1,SZSE.002067,2025-09-22 09:30,6.22,2025-09-23 11:28:00,5.74,-7.772394969611991,1.49,2025-09-22
SHSE.603297,stock,2025-09-23,2025-09-23T16:00:00.000+0800,121.0,116.99,120.0,110.0,118.01,133.1,108.9,9321803.0,1072956076.0,-2.4710743801652835,1.4051170364727974,115.10177548270437,3938117020.4500003,1,false,false,true,断板,断板,断板,3天3板,119.42999999999999,108.81699999999998,113.3142857142857,-3.3140495867768642,88.4,1.173385449430978,0.10200000000000102,0.19899999999999948,0.6989999999999995,1,断板,110.5142857142857,106.85999999999999,115.5,1.7694058303540405,-7.577146348915365,0.7395234182415775,0.0,0.2604765817584225,-1,1,SHSE.603297,2025-09-23 09:30,116.99,2025-09-24 11:28:00,117.32,0.2219241911844142,1.49,2025-09-23
SHSE.603988,stock,2025-09-23,2025-09-23T16:00:00.000+0800,29.22,28.18,32.0,28.11,30.41,32.14,26.3,33649428.0,1027364838.0,4.0725530458590065,3.432931872090508,30.53142056382058,3163388815.84,1,false,false,true,断板,断板,断板,2天2板,30.212,28.415,29.092857142857138,-3.559206023271729,22.48,1.1668427490625013,0.5732647814910026,0.40874035989717217,0.017994858611825263,1,断板,28.662857142857142,28.032999999999998,29.395999999999997,1.2171417217870932,-4.540999673309376,0.5325670498084295,0.1455938697318004,0.3218390804597701,-1,1,SHSE.603988,2025-09-23 09:30,28.18,2025-09-24 11:28:00,28.98,2.7772080015456115,1.49,2025-09-23
SZSE.002154,stock,2025-09-23,2025-09-23T16:00:00.000+0800,4.72,4.51,4.72,4.4,4.59,5.19,4.25,200967695.0,913490058.12,-2.754237288135586,15.303813545329179,4.545457209528128,3821494743.99,1,false,false,true,断板,断板,断板,4天2板,4.523999999999999,4.215999999999999,4.387142857142857,-4.449152542372881,3.73,0.710340882477603,0.2500000000000007,0.40625000000000044,0.3437499999999989,1,断板,4.277142857142857,4.138,4.453999999999999,1.1167634918660563,0.8547008547008517,0.01694915254237403,0.49152542372881225,0.49152542372881375,-1,1,SZSE.002154,2025-09-23 09:30,4.51,2025-09-24 11:28:00,4.43,-1.832753943218364,1.49,2025-09-23
SHSE.601869,stock,2025-09-24,2025-09-24T16:00:00.000+0800,117.27,112.3,113.59,105.6,110.3,129.0,105.54,18672358.0,2052214311.0,-5.943549074784682,1.0893576710450437,109.90654265519116,11563327854.4,1,false,false,true,断板,断板,断板,4天3板,114.624,103.795,109.77857142857144,-4.238083056195104,52.48,0.7444563564569223,0.2503128911138921,0.16145181476846118,0.5882352941176467,-1,断板,106.44285714285715,101.52600000000001,112.5,0.8710603761307156,1.7262317834836782,0.1971971971971972,0.27327327327327383,0.529529529529529,1,1,SHSE.601869,2025-09-24 09:30,112.3,2025-09-25 11:28:00,110.42,-1.7330651205350818,1.49,2025-09-24
SHSE.603297,stock,2025-09-24,2025-09-24T16:00:00.000+0800,118.01,113.98,119.22,111.03,115.66,129.81,106.21,6886993.0,791487099.0,-1.9913566646894365,1.4051170364727974,114.92491701385495,3859695064.7,1,false,false,true,断板,断板,断板,3天3板,120.922,110.623,115.88142857142857,-3.414964833488688,91.38,0.7709192400212871,0.2051282051282043,0.4346764346764351,0.36019536019536064,1,断板,113.3142857142857,108.81699999999998,119.42999999999999,1.173385449430978,-2.4710743801652835,0.10200000000000102,0.19899999999999948,0.6989999999999995,1,1,SHSE.603297,2025-09-24 09:30,113.98,2025-09-25 11:28:00,116.27,1.9479372892817224,1.49,2025-09-24
SZSE.000981,stock,2025-09-24,2025-09-24T16:00:00.000+0800,4.24,4.11,4.16,3.82,3.82,4.66,3.82,2099170350.0,8112068898.49,-9.905660377358494,7.538249172047466,3.8644166722772164,15307396952.14,1,false,false,true,断板,断板,断板,7天6板,4.052,3.566,3.902857142857143,-3.066037735849054,2.01,0.9273822046834338,0.8529411764705889,0.1470588235294111,0.0,-1,断板,3.7928571428571423,3.437,4.0280000000000005,1.416260802774197,-0.46948356807510194,0.38983050847457557,0.22033898305084734,0.38983050847457706,-1,1,SZSE.000981,2025-09-24 09:30,4.11,2025-09-25 11:28:00,3.72,-9.543341377148902,1.49,2025-09-24
SZSE.001309,stock,2025-09-25,2025-09-25T16:00:00.000+0800,182.0,174.2,182.3,174.2,177.27,200.2,163.8,20887398.0,3711046241.15,-2.5989010989010963,2.5614366946759306,177.66914965425565,23290524465.09,1,false,false,true,断板,断板,断板,3天3板,165.202,143.88799999999998,155.09857142857143,-4.285714285714292,85.25,0.9501686329540625,0.37901234567901393,0.620987654320986,0.0,1,断板,147.70285714285714,136.141,155.38600000000002,1.2530210129149624,6.66979252139257,0.7397790055248613,0.1657458563535912,0.09447513812154743,1,1,SZSE.001309,2025-09-25 09:30,174.2,2025-09-26 11:28:00,179.23,2.825771671483646,1.49,2025-09-25
SZSE.002549,stock,2025-09-25,2025-09-25T16:00:00.000+0800,26.09,25.15,28.34,25.15,27.55,28.7,23.48,206659834.0,5649288904.65,5.596013798390187,8.399162797952066,27.336172662608448,10130827469.25,1,false,false,true,断板,断板,断板,5天4板,24.472,20.843,22.754285714285718,-3.6029129934840984,14.9,1.0832576364561597,0.7523510971786838,0.24764890282131624,0.0,1,断板,21.16285714285715,19.719,22.736,1.2203848901075207,3.8614649681528723,0.08333333333333308,0.3160919540229889,0.600574712643678,-1,1,SZSE.002549,2025-09-25 09:30,25.15,2025-09-29 11:28:00,24.1,-4.232428084695856,2.49,2025-09-25
SZSE.002925,stock,2025-09-25,2025-09-25T16:00:00.000+0800,21.25,20.2,21.25,19.76,19.92,23.38,19.13,63486393.0,1291103522.56,-6.258823529411761,2.106338999938892,20.336696755791433,4917554704.320001,1,false,false,true,断板,断板,断板,2天2板,20.00600000000002,18.85,19.36142857142857,-4.941176470588238,16.82,1.279103870444903,0.18791946308724689,0.7046979865771824,0.10738255033557068,-1,炸板,19.058571428571423,18.622999999999998,19.54400000000002,2.26592221082584,-1.2546468401486988,0.4863813229571984,0.45525291828793835,0.05836575875486325,-1,1,SZSE.002925,2025-09-25 09:30,20.2,2025-09-26 11:28:00,19.27,-4.661180853664685,1.49,2025-09-25
SHSE.600996,stock,2025-09-26,2025-09-26T16:00:00.000+0800,10.0,9.71,9.85,9.24,9.29,11.0,9.0,69085793.0,653210513.0,-7.100000000000007,1.0505547167593519,9.455062823119075,5566629667.0199995,1,false,false,true,断板,断板,断板,3天3板,9.970000000000002,9.189000000000002,9.572857142857144,-2.8999999999999915,8.069999694824219,0.8391540410850448,0.6885245901639379,0.2295081967213097,0.08196721311475243,-1,断板,9.427142857142858,9.085,9.91,1.2333891064652287,2.1450459652706977,0.41666666666666596,0.4444444444444448,0.1388888888888892,1,1,SHSE.600996,2025-09-26 09:30,9.71,2025-09-29 11:28:00,9.32,-4.074050699311322,1.49,2025-09-26
SHSE.603686,stock,2025-09-26,2025-09-26T16:00:00.000+0800,24.39,23.69,23.77,21.95,21.95,26.83,21.95,94440704.0,2152834013.0,-10.004100041000418,3.2999952905982144,22.79561589248636,6697669986.55,1,false,false,true,断板,断板,断板,4天4板,25.368,22.854000000000003,24.42571428571429,-2.8700287002869995,17.29,0.8767318018519872,0.956043956043957,0.04395604395604301,0.0,-1,断板,24.020000000000003,22.512999999999998,25.601999999999997,1.468101323754025,-9.999999999999998,0.7008797653958946,0.2991202346041054,0.0,-1,1,SHSE.603686,2025-09-26 09:30,23.69,2025-09-29 11:28:00,21.84,-7.864500084335188,1.49,2025-09-26
