week_id,week_end_date,trading_days_in_week,max_daily_stock_count,limit_up_count,limit_down_count,limit_up_next_ret,limit_down_next_ret,limit_up_event_count,limit_down_event_count,limit_up_ratio,limit_down_ratio,net_limit_ratio,market_week_end_date,benchmark_value_weight_ret,future_return_1d,future_return_3d,future_return_5d,future_return_10d,chase_ret,chase_trade_count,signal_net_limit_ratio,signal_limit_down_next_ret,signal_limit_up_ratio,signal_limit_down_ratio,signal_chase_ret,total_signal_count,base_position,next_week_ret,return_week_end_date,base_model_ret,weighted_signal_value,weighted_position,weighted_model_ret,benchmark_nav,ma_10,ma_20,ma_60,signal_ma20,market_trend,trend_buy_signal,trend_position,trend_model_ret
2025-35,2025-08-29,5,4974,315,29,0.02056160451042035,-0.026300673980874864,250,15,0.06332931242460796,0.005830317651789305,0.057498994772818654,2025-08-29,0.013765658476357023,0.006173382501611258,-0.017054758480954835,-0.012638351791431468,0.005754072466142235,-0.0022366255837054086,964,1,0,0,1,1,3,1.0,-0.01263835179143169,2025-09-05,-0.01263835179143169,0.6499999999999999,0.8,-0.010110681433145353,1.3574533748608562,1.2519303161243536,1.1907332632247491,1.112209340628122,2.95,up,true,1.0,-0.01263835179143169
2025-36,2025-09-05,5,4974,307,80,0.003310128066171941,-0.0132586370171118,216,77,0.06172094893445919,0.016083634901487735,0.04563731403297145,2025-09-05,-0.01263835179143169,0.005841433709919297,0.00018213314108272982,0.01862784957360275,0.012930918123176705,0.0041869932381947495,816,1,0,0,0,1,2,0.75,0.018627849573602973,2025-09-12,0.01397088718020223,0.44999999999999996,0.0,0.0,1.3402974015688984,1.2686807142218726,1.2028116493783718,1.118405478522167,2.9,up,true,1.0,0.018627849573602973
2025-37,2025-09-12,5,5147,333,24,0.0225691912631621,-0.014286579657088697,259,14,0.06469788226151156,0.004662910433262095,0.06003497182824947,2025-09-12,0.018627849573602973,-0.0000995133653005631,0.009405412020360382,-0.005592750534761937,-0.004464305025109638,-0.0007867602858674579,768,1,0,0,1,1,3,1.0,-0.005592750534761826,2025-09-19,-0.005592750534761826,0.6499999999999999,0.8,-0.004474200427809461,1.3652642599492149,1.2863688743064952,1.2155488347913141,1.1249563610089048,2.95,up,true,1.0,-0.005592750534761826
2025-38,2025-09-19,5,4977,310,28,0.01891814249337542,-0.017096263052862094,260,5,0.062286517982720516,0.005625879043600563,0.056660638939119955,2025-09-19,-0.005592750534761826,0.0036029108381308017,0.010872807922891026,0.001134792118882011,0.013404596810443037,-0.0028147211062809724,847,1,0,0,1,1,3,1.0,0.001134792118882233,2025-09-26,0.001134792118882233,0.6499999999999999,0.8,0.0009078336951057864,1.3576286775292927,1.3013809408082508,1.2280663744600202,1.1318329519913843,3.05,up,true,1.0,0.001134792118882233
2025-39,2025-09-26,5,4973,282,57,0.014288906256019801,-0.04251464732108852,235,35,0.05670621355318721,0.011461894228835713,0.045244319324351495,2025-09-26,0.001134792118882233,0.011647842601013148,0.029535700946289767,0.012255896796466548,-0.002515349620653584,0.0004804634857427638,700,1,0,0,0,1,2,0.75,0.016647238916633667,2025-09-30,0.01248542918747525,0.44999999999999996,0.0,0.0,1.3591693038529216,1.3150096465399201,1.2394192418819325,1.1386375686504016,3.0,up,true,1.0,0.016647238916633667
2025-40,2025-09-30,2,4967,108,5,0.021947583726114647,-0.05511130461710682,55,3,0.02174350714717133,0.0010066438494060802,0.02073686329776525,2025-09-30,0.016647238916633667,0.012677418022981612,-0.004319435446307307,-0.002270890106154333,-0.0058789356371825585,0.01058319901687827,289,0,0,0,1,1,2,0.75,-0.00024176185566870956,2025-10-10,-0.00018132139175153217,0.5,0.0,-0.0,1.3817957199823159,1.3285562332033396,1.2514658141062878,1.1460687421797318,2.9,up,true,1.0,-0.00024176185566870956
2025-41,2025-10-10,2,4966,145,25,0.01174372295217263,-0.056531491718881374,87,18,0.02919855014095852,0.0050342327829238824,0.024164317358034634,2025-10-10,-0.00024176185566870956,-0.004078659654965344,-0.002029618934925481,-0.026135566748040517,0.00652752171947113,-0.016928650350657142,382,0,0,0,1,0,1,0.5,-0.026135566748040517,2025-10-17,-0.013067783374020259,0.2,0.0,-0.0,1.3814616544848979,1.3433134484940628,1.2638225393906528,1.153447811548356,2.8,up,true,1.0,-0.026135566748040517
2025-42,2025-10-17,5,4977,237,45,0.015487464664442547,-0.041604904536743634,200,20,0.047619047619047616,0.009041591320072333,0.038577456298975285,2025-10-17,-0.026135566748040517,0.007725943012793168,0.0210471078761163,0.033539666664324175,0.03750253886121846,-0.0031331900302107203,605,0,0,0,1,1,2,0.75,0.03353966666432373,2025-10-24,0.025154749998242798,0.5,0.0,0.0,1.3453563712042493,1.3518685415078093,1.2743763515282023,1.1604709379415148,2.75,up,true,1.0,0.03353966666432373
2025-43,2025-10-24,5,4977,323,28,0.005541708749805333,-0.01640358334523412,266,18,0.06489853325296363,0.005625879043600563,0.05927265420936307,2025-10-24,0.03353966666432373,0.012152705587361812,0.019489407935316283,0.003834271992369853,0.011598345026581525,0.0026187510379959886,717,1,0,0,1,1,3,1.0,0.003834271992369853,2025-10-31,0.003834271992369853,0.6499999999999999,0.8,0.003067417593895883,1.390479175439164,1.3617926809731695,1.2863671710802245,1.1681410132057726,2.75,up,true,1.0,0.003834271992369853
2025-44,2025-10-31,5,4975,269,38,0.017104523095255595,-0.02900824816231239,211,25,0.05407035175879397,0.00763819095477387,0.0464321608040201,2025-10-31,0.003834271992369853,0.0049814136670232045,0.00031416327506006425,0.00773441717505996,0.005765573554593173,-0.004231055629290177,755,1,0,0,1,1,3,1.0,0.00773441717505996,2025-11-07,0.00773441717505996,0.6499999999999999,0.8,0.0061875337400479685,1.395810650797524,1.3674716589669336,1.2987538484294583,1.176308214731308,2.75,up,true,1.0,0.00773441717505996
2025-45,2025-11-07,5,4978,299,33,0.0248781270092782,-0.010921226090282772,245,29,0.06006428284451587,0.006629168340699076,0.05343511450381679,2025-11-07,0.00773441717505996,0.005045012400036075,-0.001101646231272957,-0.0019537326372022212,-0.047972347551676564,0.009639813320262708,660,1,0,0,1,1,3,1.0,-0.0019537326372025543,2025-11-14,-0.0019537326372025543,0.6499999999999999,0.8,-0.0015629861097620436,1.406606432668184,1.3723869647476663,1.3121586404360097,1.1849684169010992,2.8,up,true,1.0,-0.0019537326372025543
2025-46,2025-11-14,5,4984,353,26,0.026233618932227885,-0.02789474784920755,282,17,0.07082664526484751,0.00521669341894061,0.0656099518459069,2025-11-14,-0.0019537326372025543,-0.002773364365223796,-0.01264870800439899,-0.0461086989845394,-0.02436080796037754,-0.00038980557218082704,829,1,0,0,1,1,3,1.0,-0.046108698984539176,2025-11-21,-0.046108698984539176,0.6499999999999999,0.8,-0.036886959187631345,1.4038582997729812,1.3787430545680746,1.3237118843949736,1.1933942686856325,2.8,up,true,1.0,-0.046108698984539176
2025-47,2025-11-21,5,4985,253,158,-0.0000761302876299031,-0.04354632045472486,225,73,0.050752256770310936,0.0316950852557673,0.01905717151454363,2025-11-21,-0.046108698984539176,0.0036668470813372434,0.015353901143173143,0.022799129210016034,0.02744916489320981,0.00023323659497018093,543,0,0,0,0,1,1,0.5,0.022799129210016034,2025-11-28,0.011399564605008017,0.3,0.0,0.0,1.3391282200118018,1.3761294505743333,1.3312491624404141,1.1986302569770972,2.7,up,true,1.0,0.022799129210016034
2025-48,2025-11-28,5,4981,336,48,0.014596063603498141,-0.02213822860559885,266,44,0.06745633406946397,0.009636619152780567,0.0578197149166834,2025-11-28,0.022799129210016034,0.008074305794238068,-0.003572622828469263,0.0045463821295832485,0.004838915197958649,0.00028244769168466794,794,1,0,0,1,1,3,1.0,0.0045463821295834705,2025-12-05,0.0045463821295834705,0.6499999999999999,0.8,0.0036371057036667766,1.3696591773286295,1.377332500554267,1.3393567206812589,1.2027977001483292,2.65,up,true,1.0,0.0045463821295834705
2025-49,2025-12-05,5,4983,269,37,0.01313005393238813,-0.007624385776385402,196,34,0.05398354404976922,0.007425245835841862,0.04655829821392735,2025-12-05,0.0045463821295834705,0.008132434282493994,0.004197321861217906,0.00029120912043434366,-0.0015953471082337245,-0.00033667166761229447,619,1,1,0,1,1,4,1.0,0.00029120912043434366,2025-12-12,0.00029120912043434366,0.75,1.0,0.00029120912043434366,1.3758861713360564,1.3790041873025802,1.3470069169212504,1.2078340011517747,2.7,up,true,1.0,0.00029120912043434366
2025-50,2025-12-12,5,4982,292,49,0.0146498904601072,-0.0389836555857641,215,33,0.0586109995985548,0.009835407466880771,0.048775592131674025,2025-12-12,0.00029120912043434366,-0.005891213321879918,-0.00558725877518107,-0.0018860070062266532,0.021230247891807608,-0.00044003756488059017,623,1,0,0,1,1,3,1.0,-0.0018860070062266532,2025-12-19,-0.0018860070062266532,0.6499999999999999,0.8,-0.0015088056049813226,1.376286841937829,1.3784532994981318,1.3535047663507358,1.2124567338673997,2.65,up,true,1.0,-0.0018860070062266532
2025-51,2025-12-19,5,4984,280,56,0.01820549803050277,-0.02732823568267839,208,54,0.056179775280898875,0.011235955056179775,0.0449438202247191,2025-12-19,-0.0018860070062266532,0.008660803925675697,0.015875395853695462,0.02315993469713673,0.05341082938308195,0.01903039856407918,551,1,0,0,0,1,2,0.75,0.023159934697136952,2025-12-26,0.017369951022852714,0.44999999999999996,0.0,0.0,1.3736911553113567,1.3776762495807777,1.3604948490374202,1.2166500061724699,2.6,up,true,1.0,0.023159934697136952
2025-52,2025-12-26,5,4988,371,26,0.025195447225122423,-0.03932888474737864,290,25,0.0743785084202085,0.0052125100240577385,0.06916599839615076,2025-12-26,0.023159934697136952,-0.0012428431653123129,-0.0015473132528277533,0.029566144705323927,0.04760524833438562,0.014225091813081828,676,1,0,0,1,1,3,1.0,-0.0015473132528278644,2025-12-31,-0.0015473132528278644,0.6499999999999999,0.8,-0.0012378506022622917,1.4055057527624022,1.3836911877365927,1.367779864622201,1.2215772272121523,2.6,up,true,1.0,-0.0015473132528278644
2026-01,2025-12-31,3,4991,183,35,0.011087166544944392,-0.04246142082643348,127,27,0.03666599879783611,0.0070126227208976155,0.02965337607693849,2025-12-31,-0.0015473132528278644,0.01653306453842074,0.032325296128898895,0.043927895357904534,0.04583813593199504,0.01474370674667994,363,0,0,0,1,1,2,0.75,0.043927895357904534,2026-01-09,0.0329459215184284,0.5,0.0,0.0,1.4033309950842272,1.3849763697010993,1.3733845253371344,1.225284732266413,2.55,up,true,1.0,0.043927895357904534
2026-02,2026-01-09,5,4994,495,19,0.035772807242589195,-0.014619109620992301,398,18,0.09911894273127753,0.0038045654785742893,0.09531437725270324,2026-01-09,0.043927895357904534,0.014601521604214796,0.005982155918530685,0.00182985873122532,0.015620432174932475,0.019183734051335128,1006,1,0,1,1,1,4,1.0,0.00182985873122532,2026-01-16,0.00182985873122532,0.9000000000000001,1.0,0.00182985873122532,1.4649763721887912,1.391892941840226,1.3796823004035796,1.2307484463696459,2.6,up,true,1.0,0.00182985873122532
2026-03,2026-01-16,5,4994,463,186,0.005488572088131063,-0.05829922423627126,405,134,0.09271125350420505,0.03724469363235883,0.05546655987184622,2026-01-16,0.00182985873122532,0.0036389101012230807,0.003399985986776821,0.013765384734262476,0.001131566220727409,0.003258500869800307,1185,1,0,1,0,1,3,1.0,0.013765384734262476,2026-01-23,0.013765384734262476,0.7,1.0,0.013765384734262476,1.4676570719944797,1.3979980057728554,1.3851924852602608,1.236637067616037,2.6,up,true,1.0,0.013765384734262476
2026-04,2026-01-23,5,5000,400,51,0.0212549068573093,-0.03955812155895192,296,50,0.08,0.0102,0.0698,2026-01-23,0.013765384734262476,-0.004442105666901841,-0.0024117269253106643,-0.012462270564551403,-0.025300589531049633,0.010075652803385808,826,1,0,0,0,1,2,0.75,-0.012462270564551181,2026-01-30,-0.009346702923413386,0.44999999999999996,0.0,-0.0,1.4878599362484448,1.406398169420402,1.3925706119942383,1.2424771944429904,2.6,up,true,1.0,-0.012462270564551181
2026-05,2026-01-30,5,4997,339,111,0.015162836695628273,-0.008887240159332342,291,57,0.0678407044226536,0.02221332799679808,0.045627376425855515,2026-01-30,-0.012462270564551181,-0.025141083786738738,-0.0024922086843222058,-0.0130003326291519,-0.005748709785620365,-0.006925136413562305,707,1,1,0,0,0,2,0.75,-0.01300033262915179,2026-02-06,-0.009750249471863842,0.25,0.0,-0.0,1.4693178231607609,1.4194171297352978,1.3977732901548154,1.2475647267087515,2.55,up,true,1.0,-0.01300033262915179
2026-06,2026-02-06,5,5000,274,147,0.019991162217563214,-0.007146862057129146,217,142,0.0548,0.0294,0.0254,2026-02-06,-0.01300033262915179,0.016268177430993624,0.01660553746768878,0.00734713808247589,0.032150381888174095,0.008675087064725055,513,0,1,0,0,1,2,0.75,0.00734713808247589,2026-02-13,0.005510353561856918,0.4,0.0,0.0,1.4502162027217298,1.4274728322746078,1.4024026664144373,1.2523544804117053,2.5,up,true,1.0,0.00734713808247589
2026-07,2026-02-13,5,5003,291,43,0.011446394650535792,-0.033776945863812406,259,29,0.05816510093943634,0.008594843094143514,0.04957025784529282,2026-02-13,0.00734713808247589,0.010091924737266833,0.0212870896245394,0.024622340073266136,0.0023981837848194854,0.018662441636276696,545,1,0,0,1,1,3,1.0,0.024962314643656835,2026-02-27,0.024962314643656835,0.6499999999999999,0.8,0.01996985171492547,1.4608711414125701,1.4359713292822591,1.40748775829242,1.2575008781033008,2.55,up,true,1.0,0.024962314643656835
2026-09,2026-02-27,4,5004,309,23,0.025461459386118244,-0.029490329215936906,233,23,0.06175059952038369,0.004596322941646682,0.057154276578737014,2026-02-27,0.024962314643656835,-0.00033169470285254743,-0.030134031092385882,-0.015357620261144733,-0.0187688645973908,0.004861411077892359,678,1,0,0,1,1,3,1.0,-0.0153576202611444,2026-03-06,-0.0153576202611444,0.6499999999999999,0.8,-0.01228609620891552,1.4973378664983488,1.448076431738311,1.4132648656182214,1.2632478818149653,2.6,up,true,1.0,-0.0153576202611444
2026-10,2026-03-06,5,5004,357,90,0.010061163986346522,-0.01728723431379203,283,90,0.07134292565947242,0.017985611510791366,0.053357314148681056,2026-03-06,-0.0153576202611444,-0.006760805214801158,0.008533507059718337,-0.003464450044442402,-0.03957028958352571,-0.000014977581544643488,831,1,0,0,0,1,2,0.75,-0.003464450044442291,2026-03-13,-0.0025983375333317182,0.44999999999999996,0.0,-0.0,1.474342320142035,1.4581415482213789,1.4179088989010782,1.2698578838698051,2.65,up,true,1.0,-0.003464450044442291
2026-11,2026-03-13,5,5009,261,26,0.020917820846901445,-0.01994686421563193,202,13,0.05210620882411659,0.005190656817728089,0.0469155520063885,2026-03-13,-0.003464450044442291,-0.0007661299967590685,-0.0070611525593540225,-0.03623136128028104,-0.04406745250070421,-0.005578935669307301,705,1,0,0,1,0,2,0.75,-0.03623136128028104,2026-03-20,-0.02717352096021078,0.35,0.0,-0.0,1.4692345348254956,1.4645144264276884,1.4241028070821407,1.2765790534232935,2.65,up,true,1.0,-0.03623136128028104
2026-12,2026-03-20,5,5009,200,48,0.008605712044679449,-0.020831692340215053,171,31,0.03992812936713915,0.009582751048113396,0.030345378319025753,2026-03-20,-0.03623136128028104,-0.03882945581107189,-0.004244556028966784,-0.008130676705596751,-0.026343733798074753,-0.01615052132496244,536,0,0,0,1,0,1,0.5,-0.008130676705596973,2026-03-27,-0.0040653383527984865,0.2,0.0,-0.0,1.4160021675887675,1.4657815436781423,1.4253789566896207,1.2818672506542177,2.55,up,true,1.0,-0.008130676705596973
2026-13,2026-03-27,5,5008,315,100,0.02715082523200561,0.027578127523364276,236,98,0.06289936102236422,0.019968051118210862,0.04293130990415336,2026-03-27,-0.008130676705596973,0.0014008091520347765,0.004652100998530528,-0.018362355468344305,0.024945385307191925,0.0031941911594190035,713,1,1,0,0,1,3,1.0,-0.018362355468344194,2026-04-03,-0.018362355468344194,0.55,0.8,-0.014689884374675355,1.4044891117496787,1.459732817634231,1.4258128797372285,1.2868382273961159,2.55,up,true,1.0,-0.018362355468344194
2026-14,2026-04-03,5,5002,237,60,0.006833700732032423,-0.045792660607570236,201,31,0.04738104758096761,0.011995201919232307,0.035385845661735305,2026-04-03,-0.018362355468344194,0.0048835958450508254,0.03168884856556464,0.044117848390175185,0.07480499965439091,0.0026317358249941,622,0,0,0,0,1,1,0.5,0.04121621394701802,2026-04-10,0.02060810697350901,0.3,0.0,0.0,1.378699383428312,1.4508370487776143,1.4244175272752349,1.2914827675005267,2.45,up,true,1.0,0.04121621394701802
2026-15,2026-04-10,4,5008,329,19,0.01774645316942891,-0.020634610241297254,270,11,0.06569488817891374,0.0037939297124600637,0.06190095846645367,2026-04-10,0.04121621394701802,0.0027867741630316356,0.011994857775214918,0.024885734796599168,0.029187402877945967,0.002471311628361271,799,1,0,0,1,1,3,1.0,0.02488573479659939,2026-04-17,0.02488573479659939,0.6499999999999999,0.8,0.019908587837279515,1.4355241521843152,1.4456034703712013,1.4260008198958016,1.296570712427676,2.45,up,true,1.0,0.02488573479659939
2026-16,2026-04-17,5,5013,320,24,0.019214281687935143,-0.03303229593044347,251,21,0.06383403151805306,0.0047875523638539795,0.05904647915419908,2026-04-17,0.02488573479659939,0.007194411259648703,0.01483239291460614,0.004197217246077134,0.03181111662482783,0.00674380905869224,781,1,0,0,1,1,3,1.0,0.004197217246077578,2026-04-24,0.004197217246077578,0.6499999999999999,0.8,0.0033577737968620625,1.4712482255296873,1.4457965106080939,1.432606820171696,1.3019681177346,2.55,up,true,1.0,0.004197217246077578
2026-17,2026-04-24,5,5011,293,62,0.01191775161808142,-0.0272602591876234,234,36,0.05847136300139693,0.01237277988425464,0.04609858311714229,2026-04-24,0.004197217246077578,0.003429991264837895,0.008765672709489802,0.027498482274706193,0.05857627891420991,0.008719323784551017,711,1,0,0,0,1,2,0.75,0.010688249822388363,2026-04-30,0.008016187366791272,0.44999999999999996,0.0,0.0,1.4774233739551415,1.448517227731435,1.4379950300030215,1.307144693626676,2.5,up,true,1.0,0.010688249822388363
2026-18,2026-04-30,4,4997,303,89,0.019299081957392543,-0.025723768197527558,224,79,0.06063638182909746,0.017810686411847108,0.04282569541725035,2026-04-30,0.010688249822388363,0.016632460558705375,0.025830510871146295,0.0354664159422311,0.027017391901731358,0.011055807728369619,725,1,0,0,0,1,2,0.75,0.025830510871146517,2026-05-08,0.019372883153359888,0.44999999999999996,0.0,0.0,1.49321444406941,1.4517515579971192,1.443861443639689,1.3130201208591992,2.4,up,true,1.0,0.025830510871146517
2026-19,2026-05-08,3,4932,298,9,0.03442371055824,-0.024464844102109456,201,7,0.060421735604217354,0.0018248175182481751,0.05859691808596918,2026-05-08,0.025830510871146517,0.01371819535484331,0.02100843325072077,-0.006616951388960235,-0.00845263520247408,0.012946464139766077,732,1,0,0,1,1,3,1.0,-0.006616951388960235,2026-05-15,-0.006616951388960235,0.6499999999999999,0.8,-0.005293561111168188,1.5317849359998978,1.455196264947274,1.4516363483427925,1.3191567199109235,2.4,up,true,1.0,-0.006616951388960235
2026-20,2026-05-15,5,4936,373,50,0.011898480944561262,-0.039248086211841476,318,35,0.07556726094003241,0.01012965964343598,0.06543760129659644,2026-05-15,-0.006616951388960235,0.00028094396103628405,0.006155340826826894,-0.0018479113531085778,-0.01657736366438578,0.01318875440481823,1001,1,0,0,0,1,2,0.75,-0.0018479113531082447,2026-05-22,-0.0013859335148311835,0.44999999999999996,0.0,-0.0,1.521649189540045,1.459926951887075,1.459034250054227,1.324852447422901,2.4,up,true,1.0,-0.0018479113531082447
2026-21,2026-05-22,5,4949,384,87,0.011105090911235292,-0.027856529298226414,268,81,0.07759143261264902,0.017579308951303295,0.06001212366134573,2026-05-22,-0.0018479113531082447,0.010034603678661602,-0.006750025431450757,-0.01475672142433182,-0.026356470784202335,0.004080228170310468,1080,1,0,0,0,1,2,0.75,-0.01475672142433182,2026-05-29,-0.011067541068248865,0.44999999999999996,0.0,-0.0,1.518837316727246,1.4648872300772502,1.4647008282524694,1.3308632324905674,2.35,up,true,1.0,-0.01475672142433182
2026-22,2026-05-29,5,4952,353,123,0.005930938689561741,-0.0415212845536729,302,66,0.0712843295638126,0.024838449111470113,0.046445880452342485,2026-05-29,-0.01475672142433182,-0.005826203371128713,0.003543010419567505,-0.01177348743412876,-0.021548215389342817,-0.004266502502360743,921,1,0,0,0,1,2,0.75,-0.011773487434128649,2026-06-05,-0.008830115575596487,0.44999999999999996,0.0,-0.0,1.4964242575554223,1.4729294390739156,1.469355491376029,1.3366895573888142,2.35,up,true,1.0,-0.011773487434128649
2026-23,2026-06-05,5,4962,403,65,0.009960415541017073,-0.014439142902581786,328,53,0.08121725110842402,0.013099556630390972,0.06811769447803305,2026-06-05,-0.011773487434128649,-0.02327432476955893,-0.016257116177357256,-0.009891181658175263,0.04235248401256997,-0.011539097072996574,1118,1,0,1,0,0,2,0.75,-0.009891181658175152,2026-06-12,-0.007418386243631364,0.4,0.0,-0.0,1.4788061253629683,1.4803611404352446,1.470046979034738,1.3423779493057817,2.25,up,true,1.0,-0.009891181658175152
2026-24,2026-06-12,5,4962,417,118,0.009130891827221346,-0.015501544290748648,325,102,0.08403869407496976,0.0237807335751713,0.060257960499798466,2026-06-12,-0.009891181658175152,0.024119571090074787,0.03434758604043919,0.052765579603906376,0.02301653354157418,0.005360730973152273,1083,1,0,1,0,1,3,1.0,0.03473947391326515,2026-06-18,0.03473947391326515,0.7,1.0,0.03473947391326515,1.464178985339781,1.4889091006263915,1.469873074702003,1.3485996077290043,2.25,up,true,1.0,0.03473947391326515
