参数组合,参数结果,综合得分
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 60, '调整正确率(%)': '55.09', '预计平均亏损改善(%)': '1.5783'}",0.20240985866734928
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 29, '调整正确率(%)': '61.22', '预计平均亏损改善(%)': '1.5913'}",0.20219991955496164
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 29, '调整正确率(%)': '61.22', '预计平均亏损改善(%)': '1.5913'}",0.20219991955496164
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 36, '调整正确率(%)': '51.16', '预计平均亏损改善(%)': '2.0179'}",0.2020426878934453
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 31, '调整正确率(%)': '55.32', '预计平均亏损改善(%)': '1.8624'}",0.20196287604548255
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 47, '调整正确率(%)': '54.63', '预计平均亏损改善(%)': '1.7319'}",0.20186034483079074
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 55, '调整正确率(%)': '57.69', '预计平均亏损改善(%)': '1.4932'}",0.20088852339751295
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 40, '调整正确率(%)': '57.79', '预计平均亏损改善(%)': '1.6326'}",0.19891256413532904
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 46, '调整正确率(%)': '56.32', '预计平均亏损改善(%)': '1.6386'}",0.1978115712372479
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 62, '调整正确率(%)': '53.67', '预计平均亏损改善(%)': '1.6010'}",0.19681220320841397
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 29, '调整正确率(%)': '60.82', '预计平均亏损改善(%)': '1.5846'}",0.1967433730325978
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 49, '调整正确率(%)': '54.09', '预计平均亏损改善(%)': '1.7068'}",0.19541376569516028
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 57, '调整正确率(%)': '54.41', '预计平均亏损改善(%)': '1.6070'}",0.19504397990820868
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 36, '调整正确率(%)': '58.82', '预计平均亏损改善(%)': '1.6036'}",0.19501846124344907
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 35, '调整正确率(%)': '51.28', '预计平均亏损改善(%)': '1.9835'}",0.19408690274761364
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 55, '调整正确率(%)': '55.06', '预计平均亏损改善(%)': '1.5902'}",0.19400107713909237
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 19, '调整正确率(%)': '60.32', '预计平均亏损改善(%)': '1.6977'}",0.1937913898523846
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 43, '调整正确率(%)': '57.52', '预计平均亏损改善(%)': '1.5860'}",0.1929106705598121
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 36, '调整正确率(%)': '51.15', '预计平均亏损改善(%)': '1.9715'}",0.19240449304247087
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.4, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 50, '调整正确率(%)': '52.11', '预计平均亏损改善(%)': '1.7762'}",0.19159289642026875
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 15, '调整正确率(%)': '59.62', '预计平均亏损改善(%)': '1.7543'}",0.18984588383222217
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 15, '调整正确率(%)': '59.62', '预计平均亏损改善(%)': '1.7543'}",0.18984588383222217
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 30, '调整正确率(%)': '51.92', '预计平均亏损改善(%)': '1.9711'}",0.1875171926763776
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 48, '调整正确率(%)': '56.42', '预计平均亏损改善(%)': '1.5622'}",0.1873490117864234
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 33, '调整正确率(%)': '58.77', '预计平均亏损改善(%)': '1.5958'}",0.1865763342894356
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 41, '调整正确率(%)': '50.56', '预计平均亏损改善(%)': '1.9166'}",0.18565253778510304
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 47, '调整正确率(%)': '57.46', '预计平均亏损改善(%)': '1.5049'}",0.18406974798401662
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 61, '调整正确率(%)': '52.21', '预计平均亏损改善(%)': '1.6160'}",0.182894961744953
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 29, '调整正确率(%)': '53.15', '预计平均亏损改善(%)': '1.8974'}",0.18280516012380293
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 56, '调整正确率(%)': '53.16', '预计平均亏损改善(%)': '1.6178'}",0.18240531178400549
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 62, '调整正确率(%)': '52.55', '预计平均亏损改善(%)': '1.5839'}",0.18187503893880738
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 24, '调整正确率(%)': '60.44', '预计平均亏损改善(%)': '1.5783'}",0.181024489538966
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 24, '调整正确率(%)': '60.44', '预计平均亏损改善(%)': '1.5783'}",0.181024489538966
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 33, '调整正确率(%)': '50.00', '预计平均亏损改善(%)': '2.0014'}",0.18049176758437432
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 30, '调整正确率(%)': '50.96', '预计平均亏损改善(%)': '1.9819'}",0.17994590384931247
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 40, '调整正确率(%)': '56.55', '预计平均亏损改善(%)': '1.5984'}",0.17923711371952228
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 26, '调整正确率(%)': '52.17', '预计平均亏损改善(%)': '1.9543'}",0.17817532937519823
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 31, '调整正确率(%)': '50.81', '预计平均亏损改善(%)': '1.9644'}",0.17692914732774534
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 44, '调整正确率(%)': '50.00', '预计平均亏损改善(%)': '1.8680'}",0.17628192618872318
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 28, '调整正确率(%)': '50.34', '预计平均亏损改善(%)': '2.0134'}",0.17587712313003157
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 41, '调整正确率(%)': '50.28', '预计平均亏损改善(%)': '1.8790'}",0.17506923664713891
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 51, '调整正确率(%)': '54.02', '预计平均亏损改善(%)': '1.5828'}",0.1734345648745713
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 22, '调整正确率(%)': '58.90', '预计平均亏损改善(%)': '1.6381'}",0.1733890045619626
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 49, '调整正确率(%)': '54.76', '预计平均亏损改善(%)': '1.5617'}",0.17242581790165015
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 41, '调整正确率(%)': '56.60', '预计平均亏损改善(%)': '1.5488'}",0.17166288681318245
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 30, '调整正确率(%)': '57.66', '预计平均亏损改善(%)': '1.5951'}",0.1687826004706275
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 22, '调整正确率(%)': '59.21', '预计平均亏损改善(%)': '1.5985'}",0.16841199815173336
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 14, '调整正确率(%)': '58.33', '预计平均亏损改善(%)': '1.7198'}",0.16748912836413365
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 26, '调整正确率(%)': '52.03', '预计平均亏损改善(%)': '1.9017'}",0.1659370459364484
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 33, '调整正确率(%)': '57.02', '预计平均亏损改善(%)': '1.5764'}",0.1647411769322467
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 46, '调整正确率(%)': '53.88', '预计平均亏损改善(%)': '1.5979'}",0.1645615761368597
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 18, '调整正确率(%)': '58.06', '预计平均亏损改善(%)': '1.6753'}",0.16402853496329572
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 18, '调整正确率(%)': '58.06', '预计平均亏损改善(%)': '1.6753'}",0.16402853496329572
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 44, '调整正确率(%)': '54.69', '预计平均亏损改善(%)': '1.5756'}",0.16402012461353196
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 47, '调整正确率(%)': '52.75', '预计平均亏损改善(%)': '1.6281'}",0.16135330331139336
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 34, '调整正确率(%)': '57.03', '预计平均亏损改善(%)': '1.5479'}",0.161095502402512
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 40, '调整正确率(%)': '55.41', '预计平均亏损改善(%)': '1.5644'}",0.16062265545256368
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 39, '调整正确率(%)': '53.85', '预计平均亏损改善(%)': '1.6394'}",0.15801682712901258
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 57, '调整正确率(%)': '50.97', '预计平均亏损改善(%)': '1.5959'}",0.1576785484875243
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 18, '调整正确率(%)': '51.89', '预计平均亏损改善(%)': '1.9479'}",0.15712666760160265
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 18, '调整正确率(%)': '51.89', '预计平均亏损改善(%)': '1.9479'}",0.15712666760160265
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 27, '调整正确率(%)': '50.77', '预计平均亏损改善(%)': '1.9105'}",0.15700475494863664
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 41, '调整正确率(%)': '53.33', '预计平均亏损改善(%)': '1.6358'}",0.1561929417304066
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 18, '调整正确率(%)': '51.22', '预计平均亏损改善(%)': '1.9676'}",0.15434219640490926
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 32, '调整正确率(%)': '51.02', '预计平均亏损改善(%)': '1.8324'}",0.15405175428005993
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 49, '调整正确率(%)': '54.14', '预计平均亏损改善(%)': '1.4986'}",0.15313409529702143
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 26, '调整正确率(%)': '58.24', '预计平均亏损改善(%)': '1.5296'}",0.15279746101059571
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 23, '调整正确率(%)': '49.49', '预计平均亏损改善(%)': '1.9792'}",0.14963071197560232
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 28, '调整正确率(%)': '49.15', '预计平均亏损改善(%)': '1.9363'}",0.14789473643953605
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 33, '调整正确率(%)': '50.00', '预计平均亏损改善(%)': '1.8418'}",0.14769050705138814
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 28, '调整正确率(%)': '57.01', '预计平均亏损改善(%)': '1.5358'}",0.14574648463323872
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 24, '调整正确率(%)': '49.02', '预计平均亏损改善(%)': '1.9610'}",0.1432064492767689
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 17, '调整正确率(%)': '56.90', '预计平均亏损改善(%)': '1.6388'}",0.14258659028617499
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 21, '调整正确率(%)': '56.41', '预计平均亏损改善(%)': '1.6219'}",0.14255464213622276
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 29, '调整正确率(%)': '57.02', '预计平均亏损改善(%)': '1.5063'}",0.14189528842096655
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 36, '调整正确率(%)': '52.91', '预计平均亏损改善(%)': '1.6355'}",0.14129923320706356
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 57, '调整正确率(%)': '50.83', '预计平均亏损改善(%)': '1.5222'}",0.14110375754723303
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 35, '调整正确率(%)': '55.22', '预计平均亏损改善(%)': '1.5296'}",0.14098419085006017
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 34, '调整正确率(%)': '53.66', '预计平均亏损改善(%)': '1.6142'}",0.14035137067886905
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 29, '调整正确率(%)': '54.29', '预计平均亏损改善(%)': '1.6144'}",0.13626924502637158
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 27, '调整正确率(%)': '49.65', '预计平均亏损改善(%)': '1.8595'}",0.13510040564100848
